Manufacturer,Category,Screen Size,RAM, Storage,Operating System,Operating System Version,Weight,cpu_speed,cpum,gpum,normalized_price
10,4,14.0,12,15,5,0,1.4,17,1,2,0.2842194092827004
7,0,13.3,8,28,5,0,1.29,8,1,2,0.30801687763713076
7,3,15.6,8,25,5,0,1.9,16,1,0,0.16540084388185652
6,4,12.3,8,2,1,3,1.1,3,1,2,0.18582278481012657
4,4,13.3,8,15,5,0,1.42,7,1,2,0.2814936708860759
2,3,15.6,12,3,5,0,2.06,17,1,2,0.18987341772151897
4,3,14.0,8,2,5,0,1.79,14,1,2,0.09552742616033755
4,5,15.6,8,15,5,0,1.78,19,1,3,0.37704641350210966
10,3,14.0,8,7,5,0,1.7,16,1,2,0.20084388185654006
4,3,15.6,8,8,5,0,2.2,7,1,0,0.08455696202531646
16,3,13.3,8,15,5,0,1.05,16,1,2,0.25282700421940923
4,3,15.6,8,28,5,0,2.16,8,1,3,0.18362869198312234
4,3,15.6,4,8,5,0,2.18,15,1,2,0.06963713080168776
7,3,13.3,4,2,5,0,1.49,7,1,2,0.09316455696202532
3,3,15.6,4,34,5,0,1.89,5,1,2,0.012641350210970462
10,3,15.6,4,2,5,0,2.3,11,1,2,0.0659915611814346
10,3,14.0,8,15,5,0,1.75,7,1,2,0.14767932489451477
4,5,15.6,16,28,5,0,2.17,18,1,3,0.3652320675105485
4,3,15.6,16,28,5,0,2.06,19,1,3,0.29113924050632906
10,4,12.5,16,28,5,0,1.36,18,1,2,0.2740928270042194
2,4,12.5,16,28,5,0,0.91,18,1,2,0.29974683544303793
10,3,15.6,8,15,5,0,2.3,16,1,3,0.14143291139240505
16,4,13.3,32,28,5,0,1.05,18,1,2,0.4430379746835443
2,1,15.6,8,3,5,0,1.99,19,1,3,0.19848101265822785
0,3,15.6,8,8,5,0,2.2,16,0,0,0.06835443037974684
2,1,17.3,24,16,5,0,4.33,17,1,3,0.18481012658227847
10,4,12.5,8,7,5,0,1.3,14,1,2,0.1561181434599156
10,3,15.6,8,15,5,0,2.17,8,1,2,0.12234599156118142
7,3,14.0,8,11,5,0,1.48,19,1,2,0.26582278481012656
10,3,13.3,8,15,5,0,1.4,15,1,2,0.13080168776371306
10,3,15.6,8,15,5,0,2.3,16,1,2,0.12438818565400844
2,2,11.6,4,34,5,1,1.2,2,1,2,0.0280168776371308
7,3,15.6,8,15,5,0,1.91,16,1,0,0.07510379746835442
10,0,13.9,8,15,5,0,1.4,7,1,2,0.24050632911392403
10,3,14.0,4,25,5,0,2.1,2,1,2,0.021097046413502105
10,2,11.6,4,6,1,3,1.25,7,1,2,0.015358649789029535
10,3,13.3,8,15,5,0,1.44,16,1,2,0.13080168776371306
2,3,15.6,8,16,5,0,2.0,18,1,2,0.17721518987341772
0,3,15.6,4,8,5,0,2.2,7,1,3,0.0740928270042194
7,4,13.3,8,28,5,0,1.34,18,1,2,0.19392405063291138
10,1,15.6,8,16,4,3,2.4,19,1,3,0.16455696202531644
4,4,13.3,8,2,5,0,1.29,16,1,2,0.12236286919831224
0,3,15.6,4,25,5,0,2.2,18,1,3,0.07848101265822785
4,3,15.6,8,8,5,0,2.18,16,1,2,0.11172995780590717
4,3,15.6,16,19,5,0,2.2,8,1,0,0.17641181434599154
18,3,15.6,16,15,4,3,1.95,8,1,3,0.2069113924050633
2,2,11.6,2,22,5,0,1.1,2,1,2,0.011983122362869195
7,3,15.6,4,8,5,0,2.04,7,1,2,0.05864472573839663
2,1,15.6,24,28,5,0,2.24,19,1,3,0.47156118143459913
7,3,15.6,8,15,5,0,2.04,16,1,3,0.12067510548523205
2,1,17.3,16,16,5,0,3.0,19,1,3,0.22447257383966243
10,1,15.6,8,16,5,0,3.2,19,1,3,0.20675105485232068
7,4,13.3,8,15,5,0,1.32,18,1,2,0.20675105485232068
4,3,14.0,8,15,5,0,1.64,17,1,2,0.1866210970464135
7,3,15.6,4,2,5,0,1.63,11,1,2,0.08691983122362869
4,3,17.3,8,3,2,3,2.8,7,1,0,0.12067510548523205
10,3,14.0,8,15,5,2,2.02,14,1,2,0.19679324894514766
10,3,15.6,4,8,5,0,2.2,18,1,3,0.10548523206751054
10,3,15.6,8,21,4,3,2.2,11,1,3,0.04810126582278482
4,3,15.6,4,25,5,0,2.3,16,1,0,0.06936708860759494
4,3,15.6,8,15,5,0,1.9,19,1,2,0.2030379746835443
4,1,17.3,16,3,5,0,4.42,19,1,3,0.47911729957805904
16,3,15.6,8,25,5,0,2.0,16,1,2,0.11578059071729957
2,3,15.6,8,16,5,0,2.0,18,1,3,0.18987341772151897
12,3,13.3,4,24,5,0,1.2,2,1,2,0.032911392405063286
2,1,15.6,8,3,5,0,2.3,16,1,3,0.24894514767932488
4,3,15.6,8,15,5,0,1.93,19,1,3,0.20168776371308017
4,3,15.6,8,15,5,0,2.2,7,1,0,0.1052168776371308
7,3,15.6,4,15,5,0,1.86,7,1,2,0.03797299578059071
7,1,17.3,12,8,5,0,2.62,19,1,3,0.2742616033755274
10,3,14.0,8,15,5,0,1.87,18,1,3,0.11561181434599155
4,4,13.3,8,15,5,0,1.2,8,1,2,0.20675105485232068
4,3,14.0,4,2,5,0,1.6,11,1,2,0.09483037974683545
7,4,13.3,8,15,5,0,1.34,18,1,2,0.1638818565400844
0,1,15.6,8,8,2,3,2.4,16,1,3,0.10531645569620252
2,3,15.6,4,25,5,0,2.0,8,0,0,0.02953586497890295
7,3,15.6,4,2,5,0,2.1,15,1,2,0.08970464135021097
10,3,14.0,4,25,5,0,1.87,16,1,2,0.10312236286919832
10,3,15.6,4,8,4,3,2.15,14,1,2,0.048666666666666664
7,3,15.6,4,25,5,0,1.86,11,1,2,0.03763713080168776
10,3,15.6,8,28,5,0,1.99,18,1,2,0.2624472573839662
10,3,15.6,4,2,5,0,2.2,11,1,2,0.05485232067510548
4,3,15.6,8,15,5,0,1.9,16,1,2,0.15915443037974683
4,1,17.3,16,16,5,0,4.42,19,1,3,0.4261603375527426
7,3,17.3,8,8,5,0,2.65,11,1,2,0.06247257383966244
7,3,17.3,8,8,5,0,2.63,18,1,3,0.18666666666666665
2,3,15.6,4,25,2,3,2.0,2,1,2,0.008438818565400841
12,3,13.3,4,22,5,0,1.35,5,1,2,0.013670886075949368
10,3,17.3,6,3,5,0,2.8,18,1,3,0.13080168776371306
7,3,15.6,6,2,5,0,1.91,16,0,0,0.06664978902953586
4,3,15.6,4,8,5,0,2.18,11,1,0,0.07491983122362869
0,0,11.6,4,22,5,0,1.25,11,1,2,0.02953586497890295
10,3,15.6,4,2,5,0,2.05,18,1,2,0.0769620253164557
7,4,13.3,16,28,5,0,1.16,3,1,2,0.3022784810126582
10,3,17.3,8,15,5,0,3.4,19,1,3,0.47679324894514763
2,3,15.6,8,3,5,0,2.5,16,1,3,0.11223628691983123
4,4,13.3,8,2,5,0,1.21,7,1,2,0.24050632911392403
4,3,15.6,4,25,5,0,1.93,17,1,2,0.13248945147679325
5,3,15.6,8,8,5,0,2.2,16,1,2,0.09535864978902953
10,3,15.6,4,25,5,0,2.2,2,1,2,0.028691983122362864
10,3,14.0,4,25,5,0,2.02,16,1,2,0.13772151898734178
7,5,17.3,8,25,5,0,3.14,19,1,3,0.28472405063291134
7,3,14.0,8,21,5,0,1.94,7,1,2,0.03628691983122363
7,3,15.6,6,15,5,0,1.95,21,0,0,0.08016877637130801
10,3,15.6,8,15,5,0,2.3,16,1,2,0.11071729957805906
10,3,15.6,4,25,5,0,2.05,7,1,2,0.08624472573839662
12,3,14.0,4,24,5,0,1.4,5,1,2,0.012658227848101267
16,4,14.0,16,28,5,0,1.24,18,1,2,0.2854008438818565
10,1,17.3,32,16,5,0,4.6,18,1,3,0.42008438818565397
11,1,17.3,16,29,5,0,4.14,20,1,3,0.43122362869198305
4,3,15.6,8,15,2,3,2.2,18,1,0,0.09704810126582278
12,3,14.0,4,24,5,0,1.45,2,1,2,0.03628691983122363
4,3,15.6,8,25,5,0,1.9,17,1,2,0.14084725738396622
7,3,13.3,4,2,5,0,1.49,15,1,2,0.0919831223628692
4,3,15.6,16,15,5,0,1.93,19,1,3,0.23010801687763713
4,2,11.6,4,5,1,3,1.26,7,1,2,0.02042194092827004
11,1,17.3,16,3,5,0,4.5,18,1,3,0.36708860759493667
7,1,17.3,16,16,5,0,3.78,19,1,3,0.22345991561181436
10,4,14.0,12,15,5,0,1.4,17,1,2,0.25299578059071726
10,3,15.6,12,8,5,0,2.2,8,1,2,0.07341772151898734
2,1,17.3,8,3,5,0,2.73,16,1,3,0.2693670886075949
2,0,15.6,8,8,5,0,2.2,16,1,2,0.09535864978902953
10,3,15.6,12,28,5,0,2.2,24,0,0,0.13080168776371306
4,0,11.6,4,2,5,0,1.39,1,1,2,0.07240506329113924
15,3,15.6,16,3,5,0,2.5,19,1,3,0.2573839662447257
10,3,17.3,4,25,4,3,2.8,11,1,2,0.05991561181434599
10,3,15.6,8,8,5,0,2.29,14,1,2,0.04810126582278482
10,0,13.3,8,28,5,0,1.37,18,1,2,0.3124050632911392
10,3,14.0,8,15,5,0,1.7,16,1,2,0.21940928270042193
4,0,12.5,8,15,5,0,1.34,16,1,2,0.2524894514767932
4,5,15.6,8,15,5,0,2.06,19,1,3,0.2681856540084388
7,3,15.6,8,15,5,0,1.84,18,1,2,0.17637130801687764
7,3,15.6,4,25,5,0,2.1,15,1,2,0.08345654008438819
0,3,14.0,4,22,5,0,1.6,2,1,2,0.02616033755274261
11,1,17.3,16,3,5,0,4.14,18,1,3,0.3417721518987341
4,3,15.6,4,8,2,3,2.18,11,1,0,0.04911392405063292
11,1,15.6,16,19,5,0,1.8,19,1,3,0.3586497890295358
16,3,15.6,8,15,5,0,2.2,16,1,2,0.20675105485232068
10,3,15.6,6,8,5,0,2.4,16,1,2,0.06582278481012659
10,0,15.6,8,15,5,0,2.0,19,1,2,0.18987341772151897
0,3,14.0,4,0,5,0,1.6,7,1,2,0.02953586497890295
10,3,15.6,32,11,5,0,2.5,22,1,3,0.7974683544303797
4,1,15.6,16,8,5,0,2.59,17,1,3,0.11898902953586496
4,3,15.6,4,8,2,3,2.18,11,1,2,0.045552742616033745
4,3,15.6,4,8,2,3,2.25,11,1,2,0.031223628691983116
4,3,15.6,4,25,2,3,1.93,17,1,2,0.11729957805907174
2,1,17.3,8,3,5,0,3.0,19,1,3,0.16776371308016877
4,3,15.6,4,2,2,3,2.18,16,1,0,0.06666666666666667
7,4,15.6,8,28,5,0,1.84,18,1,2,0.2050632911392405
11,1,15.6,16,16,5,0,2.94,19,1,3,0.3533940928270042
0,0,11.6,4,22,1,3,1.25,7,1,2,0.03459915611814346
7,3,14.0,8,15,5,0,2.31,17,1,2,0.16033755274261602
10,3,14.0,8,15,5,2,1.65,14,1,2,0.2178902953586498
4,3,15.6,4,8,5,0,2.2,7,1,0,0.10160337552742615
5,3,15.6,8,15,5,0,2.2,16,1,2,0.10548523206751054
7,3,15.6,4,25,5,2,1.88,14,1,2,0.12793248945147678
10,3,15.6,8,8,5,0,2.2,18,1,3,0.12236286919831224
12,3,14.0,2,22,5,0,1.4,5,1,2,0.010970464135021094
10,3,15.6,4,2,4,3,2.2,16,1,2,0.04962025316455697
2,0,13.3,6,8,5,0,1.5,16,1,2,0.07848270042194093
4,3,15.6,8,15,5,0,2.0,19,1,3,0.27780590717299575
2,4,14.0,16,28,5,0,1.1,18,1,2,0.2913080168776371
4,1,15.6,16,16,5,0,2.62,19,1,3,0.220253164556962
10,3,15.6,4,15,5,0,1.8,7,1,2,0.11054852320675104
10,3,15.6,4,8,5,0,2.2,11,1,3,0.06835443037974684
2,3,15.6,8,8,5,0,2.0,2,1,2,0.03797468354430379
2,3,15.6,8,8,5,0,1.99,16,1,3,0.12364894514767932
4,4,13.3,8,15,5,0,1.23,7,1,2,0.2860759493670886
10,3,14.0,2,22,5,0,1.42,7,1,2,0.012658227848101267
10,0,13.3,8,15,5,0,1.37,18,1,2,0.2672438818565401
4,3,15.6,16,11,5,0,2.06,19,1,3,0.3755274261603375
10,1,15.6,8,3,5,0,2.5,19,1,3,0.15780590717299578
7,3,17.0,8,8,5,0,2.6,21,0,0,0.05854852320675105
10,4,14.0,16,28,5,0,1.14,18,1,2,0.3841350210970464
2,1,15.6,8,8,4,3,2.5,19,1,3,0.1679324894514768
0,3,15.6,4,25,5,0,2.4,11,1,2,0.046582278481012665
10,3,14.0,4,22,5,0,1.43,7,1,2,0.016877637130801686
0,4,14.0,8,15,5,0,1.8,16,1,2,0.12573839662447256
14,1,14.0,16,15,5,0,1.95,19,1,3,0.40928270042194087
16,3,13.3,8,15,5,0,1.2,14,1,2,0.17535864978902954
10,4,12.5,8,15,5,0,1.36,18,1,2,0.23797468354430376
2,1,17.3,32,28,5,0,3.8,18,1,3,0.4430379746835443
0,1,15.6,8,8,2,3,2.4,16,1,3,0.09029535864978902
4,4,13.3,8,15,5,0,1.2,7,1,2,0.21534177215189873
11,1,15.6,8,3,5,0,2.2,19,1,3,0.17178059071729956
7,3,15.6,4,25,4,3,1.86,11,1,2,0.03221940928270041
16,3,15.6,8,25,5,0,2.0,16,1,2,0.150210970464135
4,3,15.6,8,15,5,0,2.2,8,1,0,0.12573839662447256
4,3,15.6,16,19,5,0,2.2,8,1,0,0.1621940928270042
10,1,15.6,8,3,5,0,3.31,17,1,3,0.17248945147679323
4,1,17.3,32,29,5,0,4.42,19,1,3,0.501834599156118
4,3,14.0,8,15,5,0,1.56,15,1,2,0.1780590717299578
10,3,15.6,4,25,5,0,2.2,2,1,2,0.04135021097046414
10,3,15.6,4,25,5,0,2.2,14,1,2,0.06092827004219409
7,3,15.6,6,8,5,0,2.04,11,1,0,0.06160337552742616
11,1,17.3,8,3,5,0,2.7,19,1,3,0.2215645569620253
16,3,15.6,4,2,5,0,2.1,12,1,2,0.054683544303797474
4,3,15.6,8,8,5,0,2.06,16,1,2,0.13181434599156117
7,3,15.6,8,8,5,0,2.1,18,1,0,0.09637130801687763
16,3,15.6,8,15,5,0,2.0,16,1,2,0.18295358649789029
0,3,15.6,4,2,2,3,2.1,11,1,2,0.040168776371308015
13,4,13.5,8,15,5,1,1.252,19,1,2,0.28588185654008436
10,3,15.6,8,3,5,0,1.9,16,1,0,0.10868354430379748
10,0,13.3,8,15,5,0,1.3,16,1,2,0.1451476793248945
10,3,15.6,4,2,5,0,2.2,13,0,0,0.02953586497890295
7,0,14.0,4,2,5,0,1.63,15,1,3,0.08860759493670886
11,1,15.6,16,16,5,0,2.4,19,1,3,0.1890295358649789
2,4,14.0,8,15,5,0,1.1,16,1,2,0.1621940928270042
7,0,11.6,8,34,1,3,1.4,2,1,2,0.05417721518987342
9,4,15.6,8,28,5,0,1.09,8,1,2,0.3586497890295358
0,1,15.6,16,15,5,0,2.5,16,1,3,0.18987341772151897
11,1,15.6,8,15,5,0,2.2,16,1,3,0.1390548523206751
2,3,15.6,4,2,5,0,1.86,2,1,2,0.04135021097046414
4,1,15.6,16,3,5,0,3.21,16,1,3,0.31679324894514765
7,3,17.3,4,15,5,0,2.5,11,1,0,0.08860759493670886
10,0,13.3,8,28,5,0,1.19,8,1,2,0.22362869198312238
4,1,15.6,16,16,5,0,3.49,20,1,3,0.4455274261603375
7,3,15.6,4,25,5,0,1.86,16,1,0,0.07402700421940929
4,3,15.6,4,8,5,0,2.2,11,1,0,0.06272911392405063
7,3,17.3,6,21,5,0,2.65,15,0,0,0.06666666666666667
10,3,15.6,4,25,5,0,2.1,7,1,2,0.02430379746835443
0,3,14.0,4,22,1,3,1.45,7,1,2,0.03392405063291139
10,3,14.0,4,15,5,0,1.7,16,1,2,0.08860759493670886
7,5,17.3,8,25,5,0,3.14,19,1,3,0.29265654008438813
10,0,14.0,8,15,5,0,1.42,18,1,2,0.40776371308016873
16,3,13.3,8,15,5,0,1.5,16,1,2,0.13485232067510547
0,2,11.6,4,22,5,0,1.4,7,1,2,0.0160337552742616
10,0,14.0,16,28,5,0,1.38,18,1,2,0.26582278481012656
2,0,12.5,4,34,1,3,1.2,0,1,2,0.08354430379746836
16,4,13.3,16,28,5,0,1.36,16,1,2,0.2874261603375527
7,3,15.6,4,25,5,0,2.1,18,1,0,0.08691983122362869
4,1,15.6,8,8,5,0,2.56,16,1,3,0.10886075949367088
10,3,15.6,4,15,5,0,2.2,20,0,0,0.03797468354430379
10,3,15.6,8,8,5,0,2.2,24,0,0,0.0430379746835443
10,3,15.6,4,9,5,0,2.1,16,1,2,0.07551898734177216
10,3,15.6,4,25,4,3,1.9,11,1,2,0.046582278481012665
4,3,15.6,8,15,5,0,2.18,16,1,2,0.10481012658227848
0,0,13.3,8,15,5,0,1.6,7,1,2,0.13924050632911392
10,5,15.6,16,28,5,2,2.18,16,1,3,0.28371308016877633
10,3,14.0,8,15,5,0,1.8,14,1,2,0.17164556962025315
7,3,17.3,6,21,5,0,2.71,16,0,0,0.08118312236286919
10,1,15.6,8,3,5,0,2.5,19,1,3,0.18143459915611815
4,3,14.0,8,15,2,3,1.64,19,1,3,0.15443037974683543
4,3,15.6,8,8,2,3,1.98,16,1,2,0.09316455696202532
2,3,14.0,4,22,5,0,1.5,2,1,2,0.02092827004219409
4,3,15.6,16,28,5,0,1.93,17,1,2,0.21141940928270042
10,3,14.0,8,15,5,0,1.87,16,1,3,0.1152860759493671
4,3,15.6,8,15,5,0,1.9,17,1,2,0.16962025316455695
10,3,15.6,4,25,5,0,2.19,11,0,0,0.02092827004219409
12,3,14.0,4,23,5,0,1.4,10,1,2,0.015358649789029535
7,3,17.3,8,15,5,0,2.63,18,1,3,0.17316455696202532
10,4,14.0,8,28,5,0,1.17,16,1,2,0.2552978902953586
7,0,13.3,8,15,5,0,1.58,16,1,2,0.111831223628692
10,4,14.0,8,15,5,0,1.32,16,1,2,0.22362869198312238
4,1,17.3,32,12,5,0,4.36,19,1,3,0.588253164556962
11,1,17.3,8,3,5,0,2.7,19,1,3,0.19822447257383966
10,3,15.6,4,8,4,3,1.9,16,1,2,0.053316455696202525
4,3,15.6,8,3,5,0,2.2,7,1,0,0.0919831223628692
4,0,13.3,4,8,5,0,1.71,15,1,2,0.08016877637130801
4,3,15.6,8,8,2,3,2.32,16,1,0,0.07012995780590717
7,3,15.6,4,8,5,0,2.1,21,0,0,0.05316455696202532
0,1,17.3,16,3,5,0,4.2,17,1,3,0.29721518987341766
4,3,15.6,12,8,5,0,2.25,16,1,2,0.08016877637130801
7,3,15.6,6,3,5,0,2.1,21,0,0,0.08033755274261603
0,3,15.6,4,25,5,0,2.4,16,1,2,0.06497890295358649
10,3,13.3,8,15,5,0,1.44,16,1,2,0.13265822784810127
10,3,15.6,4,8,5,0,1.85,18,1,2,0.10210970464135022
7,5,15.6,16,15,5,0,2.6,19,1,3,0.37890295358649784
4,0,13.3,8,8,5,0,1.55,7,1,2,0.08185654008438818
11,1,15.6,16,16,5,0,1.8,19,1,3,0.3241316455696202
0,3,15.6,4,25,5,0,2.4,11,1,2,0.0399662447257384
4,3,15.6,8,3,5,0,2.0,18,1,3,0.17434599156118144
4,3,15.6,8,15,5,0,2.0,11,1,2,0.08286919831223628
16,3,14.0,8,15,5,0,1.25,16,1,2,0.229704641350211
10,0,14.0,8,15,5,0,1.7,16,1,2,0.13924050632911392
10,5,15.6,16,11,5,0,2.5,19,1,3,0.5274261603375527
0,3,14.0,2,22,1,3,1.68,7,1,2,0.026329113924050632
15,4,13.3,16,15,5,0,0.81,18,1,2,0.24894514767932488
7,3,15.6,8,15,5,0,1.86,11,1,2,0.06160337552742616
4,3,14.0,8,15,5,0,1.6,16,1,2,0.16079493670886075
7,5,17.3,16,15,5,2,3.0,20,1,3,0.711392405063291
10,2,11.6,4,2,5,0,1.4,7,1,2,0.05080168776371308
7,3,15.6,8,15,5,0,1.84,15,1,2,0.2913080168776371
2,3,15.6,4,8,4,3,2.45,14,1,3,0.06835443037974684
10,4,14.0,4,7,5,0,1.7,14,1,2,0.15561181434599156
2,3,15.6,4,15,5,0,2.37,18,1,2,0.11407594936708859
10,0,13.3,8,15,5,0,1.3,8,1,2,0.1729957805907173
7,3,15.6,8,3,5,0,2.2,16,1,3,0.1561181434599156
7,5,15.6,8,15,5,2,2.59,17,1,3,0.23409282700421938
4,1,15.6,16,16,5,0,4.42,19,1,3,0.4548506329113923
0,3,15.6,4,15,5,0,2.1,16,1,2,0.07172995780590717
10,1,15.6,8,3,5,0,2.5,19,1,3,0.14751054852320675
4,4,12.5,16,15,5,0,1.18,19,1,2,0.2843881856540084
6,4,12.3,8,15,1,3,1.1,3,1,2,0.2337552742616034
2,4,13.3,8,15,5,0,1.2,16,1,2,0.1611814345991561
4,3,13.3,4,25,5,0,1.65,11,1,2,0.11392405063291139
0,3,13.3,4,2,5,0,1.6,14,1,2,0.08118143459915611
2,3,17.3,4,8,5,0,2.8,2,1,3,0.050015189873417715
4,1,15.6,16,3,5,0,2.72,17,1,3,0.1561181434599156
15,4,13.3,8,15,5,0,1.31,18,1,2,0.24050632911392403
0,3,15.6,4,8,2,3,2.1,2,1,2,0.02092827004219409
4,3,15.6,16,15,5,0,2.3,18,1,0,0.17000337552742614
15,0,15.0,16,15,5,0,1.71,18,1,0,0.2742616033755274
16,3,14.0,4,2,5,0,1.75,14,1,2,0.14278481012658228
4,1,15.6,8,8,5,0,2.62,19,1,3,0.1561181434599156
7,4,12.5,4,15,5,0,1.26,14,1,2,0.18059071729957804
2,0,15.6,12,21,5,0,2.3,18,1,3,0.11223628691983123
10,3,15.6,16,28,5,2,2.5,18,1,3,0.370632911392405
0,3,14.0,4,2,5,0,1.8,15,1,2,0.0779746835443038
14,1,14.0,16,28,5,0,1.95,19,1,3,0.4599156118143459
2,3,15.6,8,2,5,0,2.0,2,1,2,0.06884388185654008
4,1,17.3,32,12,5,0,4.42,19,1,3,0.576337552742616
2,1,17.3,16,16,5,0,4.3,17,1,3,0.3672573839662447
16,4,14.0,16,28,5,0,1.47,17,1,3,0.26835443037974677
10,3,15.6,8,8,4,3,2.2,7,1,2,0.02616033755274261
10,4,14.0,16,28,5,0,1.7,18,1,2,0.3586497890295358
11,1,14.0,16,16,5,0,1.6,19,1,3,0.28978902953586494
11,1,15.6,8,3,5,0,2.2,16,1,3,0.15443037974683543
10,1,15.6,4,8,5,0,2.4,19,1,3,0.13924050632911392
0,1,17.3,16,16,5,0,4.2,19,1,3,0.3586497890295358
4,1,15.6,8,15,5,0,2.62,16,1,3,0.13687763713080167
2,1,15.6,8,3,5,0,2.24,19,1,3,0.19662447257383966
17,3,14.0,4,22,5,0,1.22,2,1,2,0.0048776371308016896
10,0,13.3,8,28,5,0,1.37,18,1,2,0.30312236286919825
10,0,15.6,8,15,5,0,2.08,16,1,0,0.13248945147679325
1,4,12.0,8,27,3,4,0.92,3,1,2,0.1672573839662447
10,0,14.0,8,15,5,0,1.42,16,1,2,0.3638818565400843
2,3,14.0,4,22,5,0,1.63,2,1,2,0.021097046413502105
4,3,15.6,8,2,5,0,1.95,16,1,2,0.10734177215189872
10,0,13.9,8,15,5,0,1.38,18,1,2,0.19831223628691982
4,3,15.6,8,15,5,0,2.0,11,1,0,0.09535864978902953
7,5,15.6,8,15,5,0,3.14,19,1,3,0.3191392405063291
2,3,15.6,8,15,5,0,2.37,16,1,2,0.1561181434599156
4,4,13.3,8,15,5,0,1.29,16,1,2,0.22362869198312238
4,3,15.6,8,15,5,0,2.06,16,1,3,0.26582278481012656
4,2,11.6,4,2,5,0,1.63,2,1,2,0.0962025316455696
7,2,12.5,8,15,5,0,1.26,17,1,2,0.2050632911392405
16,3,15.6,4,25,5,0,2.1,14,1,2,0.10227848101265821
7,3,15.6,8,21,5,0,2.04,16,0,0,0.07679324894514768
4,1,15.6,16,28,5,0,2.62,19,1,3,0.2540084388185654
10,3,15.6,4,8,5,0,2.4,16,1,3,0.07341772151898734
7,1,17.3,12,8,5,0,3.74,19,1,0,0.26582278481012656
11,1,17.3,16,29,5,0,2.9,19,1,3,0.37822784810126575
15,4,13.3,8,15,5,0,0.81,16,1,2,0.22362869198312238
4,3,15.6,8,8,5,0,1.98,18,1,3,0.13282700421940927
4,3,15.6,8,15,5,0,2.18,16,1,0,0.10393417721518985
10,4,14.0,8,15,5,0,1.32,18,1,2,0.2843881856540084
14,4,12.5,16,28,5,0,1.29,16,1,2,0.2742616033755274
7,2,11.6,4,5,1,3,1.23,7,1,2,0.03561181434599156
4,1,17.3,16,3,5,0,4.36,19,1,3,0.3934210970464134
4,3,14.0,4,25,5,0,1.76,14,1,2,0.09805907172995781
10,3,15.6,4,25,5,0,2.1,11,1,2,0.053316455696202525
16,4,14.0,4,2,5,0,1.25,16,1,2,0.15459915611814345
10,4,14.0,8,28,5,0,1.13,18,1,2,0.39240506329113917
11,1,15.6,8,15,5,0,2.4,16,1,3,0.1729957805907173
10,4,14.0,8,14,5,0,1.13,16,1,2,0.28708860759493665
16,3,14.0,4,2,5,0,1.75,12,1,2,0.05485232067510548
2,0,13.3,8,15,5,0,1.1,16,1,2,0.19983122362869196
4,3,14.0,4,25,5,0,1.76,11,1,2,0.06936708860759494
0,2,11.6,4,22,1,3,1.35,7,1,2,0.03054852320675105
0,3,14.0,8,2,5,0,1.5,15,1,2,0.0751054852320675
14,1,17.3,32,28,5,0,3.49,20,1,3,0.8987341772151898
10,4,14.0,16,28,5,0,1.1,17,1,2,0.32489451476793246
2,3,15.6,4,8,2,3,2.1,16,1,3,0.05822784810126583
10,3,14.0,8,15,5,0,1.7,14,1,2,0.17080168776371307
10,3,14.0,8,15,5,0,1.32,17,1,2,0.2491139240506329
4,1,15.6,16,16,5,0,3.21,19,1,3,0.4389248945147679
2,1,17.3,16,16,5,0,2.9,19,1,3,0.37890295358649784
16,3,15.6,4,25,5,0,2.0,15,1,2,0.08354430379746836
10,3,14.0,4,5,1,3,1.5,7,1,2,0.025485232067510546
2,3,15.6,8,1,5,0,2.3,16,1,2,0.07021097046413502
2,1,17.3,16,29,5,0,2.73,17,1,3,0.2742616033755274
4,1,17.3,32,29,5,0,4.42,19,1,3,0.489264135021097
7,3,17.3,8,8,5,0,2.63,16,1,3,0.12421940928270042
4,3,15.6,8,2,5,0,2.18,16,1,2,0.09113755274261603
7,4,14.0,8,28,5,2,1.54,16,1,2,0.2862447257383966
4,3,15.6,4,15,5,0,2.18,18,1,0,0.09535864978902953
7,0,11.6,4,22,1,3,1.4,2,1,2,0.07443037974683545
2,4,13.3,8,28,5,0,1.45,14,1,3,0.14379746835443039
7,0,13.3,8,15,5,0,1.28,16,1,2,0.35493670886075945
7,4,14.0,8,28,5,0,1.54,16,1,2,0.21839662447257382
7,3,15.6,4,2,4,3,1.86,7,1,2,0.021097046413502105
2,1,15.6,16,3,5,0,2.1,19,1,3,0.29113924050632906
4,3,17.3,8,8,2,3,2.83,18,1,0,0.11662447257383965
10,4,14.0,8,15,5,0,1.96,19,1,3,0.29181434599156114
2,3,15.6,8,15,5,0,2.3,18,1,3,0.10345991561181433
4,3,15.6,8,2,5,0,1.9,16,1,2,0.130126582278481
2,3,15.6,4,8,5,0,2.0,2,1,2,0.046413502109704644
7,0,13.3,8,15,5,0,1.28,19,1,2,0.4025316455696202
4,3,13.3,8,8,5,0,1.62,14,1,2,0.08016877637130801
10,3,15.6,4,8,4,3,2.2,11,1,2,0.049789029535864976
10,3,15.6,8,8,5,0,2.3,16,1,2,0.11420421940928269
7,3,15.6,8,15,5,0,1.84,17,1,0,0.19831223628691982
16,3,13.3,4,2,5,0,1.05,16,1,2,0.18751054852320675
10,1,15.6,8,8,4,3,2.5,16,1,3,0.14227848101265822
4,4,13.3,16,28,5,0,1.29,16,1,2,0.3486919831223628
7,3,15.6,4,25,5,0,2.07,14,1,2,0.12421940928270042
16,4,13.3,8,15,5,0,1.2,14,1,2,0.15544303797468353
